"Profile_userId","side","ACC_vectorMagnitude","ACC_min_x","ACC_min_y","ACC_min_z","ACC_max_x","ACC_max_y","ACC_max_z","ACC_mean_x","ACC_mean_y","ACC_mean_z","ACC_var_x","ACC_var_y","ACC_var_z","ACC_std_x","ACC_std_y","ACC_std_z","ACC_skew_x","ACC_skew_y","ACC_skew_z","ACC_kurt_x","ACC_kurt_y","ACC_kurt_z","ACC_median_x","ACC_median_y","ACC_median_z","ACC_parcentile25_x","ACC_parcentile25_y","ACC_parcentile25_z","ACC_parcentile50_x","ACC_parcentile50_y","ACC_parcentile50_z","ACC_parcentile75_x","ACC_parcentile75_y","ACC_parcentile75_z","ACC_corr_xy","ACC_corr_yz","ACC_corr_xz","ACC_zerocross_x","ACC_zerocross_y","ACC_zerocross_z","ACC_energy_x","ACC_energy_y","ACC_energy_z","ACC_dominantFr_x","ACC_dominantFr_y","ACC_dominantFr_z","ACC_dominantMag_x","ACC_dominantMag_y","ACC_dominantMag_z","ACC_entropy_x","ACC_entropy_y","ACC_entropy_z","ACC_min_vm","ACC_max_vm","ACC_mean_vm","ACC_var_vm","ACC_std_vm","ACC_skew_vm","ACC_kurt_vm","ACC_median_vm","ACC_parcentile25_vm","ACC_parcentile50_vm","ACC_parcentile75_vm","ACC_energy_vm","ACC_dominantFr_vm","ACC_dominantMag_vm","ACC_entropy_vm","Profile_age","Profile_height_M","Profile_weight_KG","Profile_bmi","Profile_bsa_M2","Profile_gmfcs","Label_PA_Name"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984416070571792,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.944999999999995,6.26088262857657e-32,6.26088262857657e-32,2.61689434905047e-29,2.50217557908644e-16,2.50217557908644e-16,5.11555896168783e-15,0,0,0,0,0,0,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,-0.195,-0.195,0.945,1,0,0,0,0,0,11.4075,11.4075,267.9075,0,0,0,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0,0.984416070571788,0.984416070571788,0.984416070571792,1.42964549503892e-29,3.7810653195084e-15,0,0,0.984416070571788,0.984416070571788,0.984416070571788,0.984416070571788,290.7225,0,4.43734259186819e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.981904670129806,-0.68,-0.227,0.629,-0.195,-0.059,0.961,-0.35464,-0.173246666666667,0.884569999999999,0.0199205455518395,0.000392447313266444,0.00582949006688963,0.141140162788058,0.0198102830183328,0.0763510973522295,-0.614399471889856,0.718499241411879,-1.6589780411295,-0.461535804763399,2.28601899217723,1.95646805510775,-0.34,-0.172,0.91,-0.445,-0.195,0.859,-0.34,-0.172,0.91,-0.195,-0.159,0.945,-0.371261872582677,-0.188946600647005,0.934501665372367,9,23,29,43.687102,9.121664,236.482243,1,1,1,505.657661843994,8.36818901177067,95.0314692985114,3.24189535888744,2.44954699829007,2.98524173744433,0.928513327852649,1.03809681629413,0.981904670129806,0.000167139241414402,0.0129282342728774,-0.769720267017978,5.25931974447696,0.984416070571788,0.97923986932971,0.984416070571788,0.984652222868562,289.291009,13,0.569526722488159,4.23133840154693,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.988019921383021,-0.867,-0.191,0.414,-0.25,0.742,0.969,-0.48579,0.12172,0.744586666666667,0.0301757784949833,0.109696175518395,0.0325251329319955,0.173711768441241,0.331204129681975,0.180347256513637,0.0511407841251931,0.400041976864812,-0.275203255535951,-1.60957789399164,-1.72494499737989,-1.53599555961246,-0.48,-0.148,0.756,-0.66,-0.164,0.562,-0.48,-0.148,0.756,-0.296,0.517,0.93,-0.595172373734423,-0.82115195896352,0.891567772236303,8,1,10,79.8201349999999,37.243884,176.047806,1,1,1,1216.00853910055,3953.18110013353,1319.62163999656,4.16328802937985,3.78034597860986,4.09982341450332,0.824692063742583,1.18854238460393,0.988019921383021,0.000858914665840712,0.0293072459613781,1.66338166529405,16.3385678672353,0.984727879961882,0.97959264182235,0.984727879961882,0.993805815932138,293.111825,1,2.20267916005168,5.53422925214463,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",1.00112864182324,-2.199,-0.813,-0.168,0.367,1.059,1.465,-0.668963333333333,0.113996666666667,0.483653333333333,0.0474279484838351,0.244828545139353,0.040154294136009,0.217779586930996,0.494801520954972,0.200385364076344,-1.3409202349859,-0.432151995819964,0.254844968999473,11.1391678668628,-1.20341858375746,3.92892418425448,-0.641,0.199,0.537,-0.798,-0.458,0.391,-0.641,0.199,0.537,-0.56525,0.543,0.582,-0.1039522473277,0.211585313618654,0.204722087381396,27,20,29,148.434539,77.102307,82.1822980000001,2,1,1,312.8885371362,7383.25017234292,333.427850492641,4.51842654944774,4.63410221882198,4.42974584283186,0.661991691790766,2.24246761403593,1.00112864182324,0.0235504239342645,0.153461473778485,4.30773945803045,28.2770861432372,0.986169355665801,0.956175263614485,0.986169355665801,1.00157613133784,307.719144,5,55.6355483442032,5.6356004168455,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.986553114263622,-0.938,0.059,0.402,-0.695,0.258,0.613,-0.801110000000001,0.181813333333333,0.54386,0.000885790535117057,0.00085404530657748,0.00118834822742475,0.0297622333691048,0.0292240535617063,0.0344724270602572,-1.07403250344568,-1.65225310098196,-1.7204355726708,2.81638857833381,3.40127678803206,2.72665765868578,-0.789,0.195,0.555,-0.805,0.172,0.543,-0.789,0.195,0.555,-0.789,0.199,0.563,0.317504248928038,0.419886618329789,0.791276180751473,21,35,29,192.798021,10.172186,89.0904260000001,1,1,1,12.2089906749577,17.6501340267292,18.7550627344241,2.58794558937436,2.89268767322996,2.90552937603841,0.912356290053398,1.09198168482809,0.986553114263622,0.000249226826168263,0.0157869194641723,0.895694907360105,13.4139838019472,0.986741607514348,0.983375309838517,0.986741607514348,0.990328101202079,292.060633,26,0.839495989374377,5.10312766293577,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.98414556224104,-0.793,0.109,0.563,-0.688,0.199,0.656,-0.772096666666664,0.15387,0.590213333333334,0.000174308350055741,0.000108033210702341,0.000159292129319955,0.0132025887634108,0.0103939025732561,0.0126210985781728,2.37788874954305,0.615143757606632,1.96940920342125,9.16501483445592,2.67116253612723,7.02947267308899,-0.773,0.152,0.59,-0.781,0.148,0.582,-0.773,0.152,0.59,-0.77,0.16,0.594,0.144726509749839,0.0180075452588857,0.647720276006587,41,55,30,178.892097,7.13509500000001,104.553162,1,1,1,1.26513255600774,1.20140863894629,1.10282018907995,2.33487329214297,2.17920610076997,2.32695404536971,0.948925181455314,1.02539455820674,0.98414556224104,5.88886166545341e-05,0.00767389188446998,-0.144364170866703,6.51469716077963,0.984242348204953,0.981238503117361,0.984242348204953,0.987642129613393,290.580354,16,0.185508929390617,4.94741635313,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.984493294409831,-0.789,0.145,0.574,-0.773,0.168,0.59,-0.780039999999999,0.150230000000001,0.58152,1.3309431438127e-05,1.5308127090301e-05,1.61434113712375e-05,0.0036482093468066,0.00391256017082178,0.00401788643085361,-0.227332524736788,1.42589586472989,-0.115866379478963,-0.0112550901997825,3.03052837617493,-0.61986728775214,-0.781,0.148,0.582,-0.781,0.148,0.578,-0.781,0.148,0.582,-0.777,0.152,0.586,0.0200942963425139,0.0623613599065973,-0.00861555756955043,74,48,88,182.5427,6.775293,101.45448,76,60,1,0.0200971289801547,0.0596346022667114,0.038623119705705,1.31231178322595,1.32983156139004,1.40063652562377,0.974735348697276,0.994495349410946,0.984493294409831,1.4578523825402e-05,0.00381818331479803,0.0148248730423029,-0.391795931123264,0.984504442560156,0.982016802300246,0.984504442560156,0.987492277827761,290.772472999999,85,0.0183777295543183,3.84034838167387,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.989931815833795,-0.781,0.148,0.59,-0.781,0.148,0.59,-0.781000000000004,0.148000000000001,0.590000000000003,1.69306633452273e-29,5.22513167520711e-31,7.72948472663774e-30,4.11468873005326e-15,7.22850722847194e-16,2.78019508787382e-15,0,0,0,0,0,0,-0.781,0.148,0.59,-0.781,0.148,0.59,-0.781,0.148,0.59,-0.781,0.148,0.59,0,0,0,0,0,0,182.9883,6.5712,104.43,0,0,0,1.10933564796705e-27,0,0,0,0,0,0.989931815833798,0.989931815833798,0.989931815833795,7.72948472663774e-30,2.78019508787382e-15,0,0,0.989931815833798,0.989931815833798,0.989931815833798,0.989931815833798,293.9895,0,1.10933564796705e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
"Us_2","Right",0.989931815833795,-0.781,0.148,0.59,-0.781,0.148,0.59,-0.781000000000004,0.148000000000001,0.590000000000003,1.69306633452273e-29,5.22513167520711e-31,7.72948472663774e-30,4.11468873005326e-15,7.22850722847194e-16,2.78019508787382e-15,0,0,0,0,0,0,-0.781,0.148,0.59,-0.781,0.148,0.59,-0.781,0.148,0.59,-0.781,0.148,0.59,0,0,0,0,0,0,182.9883,6.5712,104.43,0,0,0,1.10933564796705e-27,0,0,0,0,0,0.989931815833798,0.989931815833798,0.989931815833795,7.72948472663774e-30,2.78019508787382e-15,0,0,0.989931815833798,0.989931815833798,0.989931815833798,0.989931815833798,293.9895,0,1.10933564796705e-27,0,12,1.3589,33.5204488,18.2,1.41416208369168,2,"Lying"
