"Profile_userId","side","ACC_vectorMagnitude","ACC_min_x","ACC_min_y","ACC_min_z","ACC_max_x","ACC_max_y","ACC_max_z","ACC_mean_x","ACC_mean_y","ACC_mean_z","ACC_var_x","ACC_var_y","ACC_var_z","ACC_std_x","ACC_std_y","ACC_std_z","ACC_skew_x","ACC_skew_y","ACC_skew_z","ACC_kurt_x","ACC_kurt_y","ACC_kurt_z","ACC_median_x","ACC_median_y","ACC_median_z","ACC_parcentile25_x","ACC_parcentile25_y","ACC_parcentile25_z","ACC_parcentile50_x","ACC_parcentile50_y","ACC_parcentile50_z","ACC_parcentile75_x","ACC_parcentile75_y","ACC_parcentile75_z","ACC_corr_xy","ACC_corr_yz","ACC_corr_xz","ACC_zerocross_x","ACC_zerocross_y","ACC_zerocross_z","ACC_energy_x","ACC_energy_y","ACC_energy_z","ACC_dominantFr_x","ACC_dominantFr_y","ACC_dominantFr_z","ACC_dominantMag_x","ACC_dominantMag_y","ACC_dominantMag_z","ACC_entropy_x","ACC_entropy_y","ACC_entropy_z","ACC_min_vm","ACC_max_vm","ACC_mean_vm","ACC_var_vm","ACC_std_vm","ACC_skew_vm","ACC_kurt_vm","ACC_median_vm","ACC_parcentile25_vm","ACC_parcentile50_vm","ACC_parcentile75_vm","ACC_energy_vm","ACC_dominantFr_vm","ACC_dominantMag_vm","ACC_entropy_vm","Profile_age","Profile_height_M","Profile_weight_KG","Profile_bmi","Profile_bsa_M2","Profile_gmfcs","Label_PA_Name"
"Aus_3","Left",1.02345024649948,0.188,0.113,-0.035,1.348,1.188,1.184,0.6964,0.532986666666667,0.43887,0.0446810769230769,0.0443455249052397,0.0515412506020066,0.211378988840133,0.210583771704373,0.227026982101262,0.211983107627846,0.484109256121082,0.260482520584596,-0.221820907526961,-0.150048859937197,-0.0938509137567753,0.691,0.52,0.434,0.554,0.375,0.27225,0.691,0.52,0.434,0.837,0.659,0.594,0.0140201546484735,0.546763635001381,-0.146140306735147,60,50,62,158.85153,98.4817480000001,73.1928969999999,19,19,1,376.204290280782,412.738478346249,453.170077534136,4.90187606880333,4.92966163957684,4.91827372378099,0.563578743389067,1.73979222897448,1.02345024649948,0.0544851266958065,0.233420493307264,0.638009079387194,0.229054439585719,0.999143759585411,0.861851202966897,0.999143759585411,1.15327838407729,330.526175,19,635.005523229388,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.02622276985819,0.133,0.098,-0.234,1.477,1.246,1.109,0.689266666666667,0.578246666666667,0.38573,0.0434967179487179,0.0550241262430323,0.058778217826087,0.208558667882009,0.234572219674522,0.242442194813706,0.398436263018453,0.470081259566123,-0.0636664409293067,0.907413952587063,-0.460640451405569,0.468263354428121,0.691,0.52,0.391,0.555,0.413,0.234,0.691,0.52,0.391,0.789,0.758,0.527,0.0501488494747901,0.0146632663101857,0.42736663294371,59,42,48,155.53208,116.762976,62.210977,19,19,2,217.187220227148,429.870066762444,324.258513222795,4.87382910312827,4.93768060151648,4.99615922045943,0.494053640812412,1.96458061682386,1.02622276985819,0.0620939163457372,0.24918650915677,0.957734178877058,1.78589328285111,1.01204721124559,0.870695659615134,1.01204721124559,1.12488512289119,334.506033,19,655.181094205184,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.01876918610298,0.07,-0.066,-0.117,1.711,1.195,0.988,0.755843333333334,0.495739999999999,0.402973333333333,0.056074145942029,0.0383322131103679,0.0373670828985507,0.236799801397782,0.195786141262266,0.19330567218411,0.605249806182673,0.477291514467802,0.422768789084036,0.514925852692659,0.245230728055906,0.194301355937518,0.736,0.473,0.377,0.585,0.355,0.28,0.736,0.473,0.377,0.88975,0.614,0.516,0.331735462923388,0.380251009083539,0.215363440200129,53,51,62,188.155913,85.1887759999999,59.88901,21,21,21,1378.32866646584,805.771678166447,298.764191769733,4.9189062549203,4.86757698864761,4.88190140871909,0.524358655883547,1.94465781051577,1.01876918610298,0.0731321158331789,0.270429502519934,0.599037740530875,0.199315084501764,0.989671243265044,0.834205759604965,0.989671243265044,1.17799770874972,333.233699,21,2275.33194508645,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.02196470078152,0.172,0.148,0.02,1.234,1.258,1.02,0.669653333333334,0.55645,0.47175,0.0412733509921962,0.0393215794314381,0.0338944824414716,0.203158438151597,0.198296695462729,0.184104542153287,0.129143405487138,0.444706316019603,0.205248213820309,-0.201183174785806,-0.0348263004293492,-0.400011635205995,0.662,0.547,0.461,0.527,0.404,0.332,0.662,0.547,0.461,0.816,0.684,0.614,0.0223646048572618,0.410178193576294,0.125783902394071,58,46,49,146.871408,104.648133,76.8988689999999,19,19,19,560.010180512769,768.108344350013,279.046660741877,4.94427648142957,4.91033547629786,4.84997229886808,0.496277140315772,1.88241334461908,1.02196470078152,0.0504844652406656,0.224687483498003,0.534994893081075,0.35358722458168,0.997257966792862,0.874167037618454,0.997257966792862,1.1639003432341,328.41841,19,1099.73355745841,5.69916149345246,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.02720450393799,0.117,-0.094,-0.57,1.398,1.5,0.965,0.706046666666666,0.545836666666667,0.342766666666667,0.0513659844370123,0.0584015083500557,0.0798042530657748,0.226640650451353,0.241664040250211,0.282496465581031,-0.115088699133914,0.455916085119218,-0.875408785532162,-0.115539970413487,0.706518994805029,0.928130037405351,0.715,0.527,0.379,0.558,0.383,0.236,0.715,0.527,0.379,0.867,0.703,0.525,-0.221731458265213,-0.323735985698669,0.55803994733804,53,44,45,164.908998,106.843351,59.108168,19,19,2,769.6070416554,700.410323345571,674.463939708136,4.92319981777143,4.92972132312795,5.00388776061782,0.58064274730681,1.77850189766556,1.02720450393799,0.0478788934008448,0.218812461712867,0.603884220728746,0.202772082050472,1.00539195804408,0.865560113715792,1.00539195804408,1.15654702503447,330.860517,19,1157.41040223308,5.69916149345246,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.06461247113372,-1.117,-0.645,-1.371,2.27,1.613,-0.012,0.37426,0.661773333333333,-0.469926666666666,0.105517116120401,0.219709272865106,0.0697326032998886,0.32483398239778,0.468731557359973,0.264069315331957,0.694307955853417,-0.782279140443098,-0.850604919887988,6.60758775277148,0.174472837626714,0.619485287840079,0.359,0.787,-0.428,0.218,0.428,-0.611,0.359,0.787,-0.428,0.523,0.931,-0.254,-0.157590611818307,0.394812697003089,0.0776043225935217,26,28,23,73.5707819999999,197.076256,87.09937,6,1,1,644.382966778754,4194.87703384263,1396.54733843371,5.07944825325454,5.20741264493251,4.94705662203163,0.41197694110229,2.73015201041993,1.06461247113372,0.059285932749057,0.243487027886614,1.64525587472778,8.8706852090531,1.03803975175339,0.931501810012034,1.03803975175339,1.16485438493307,357.746408,19,283.303204170828,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.02797680364401,-0.496,0.289,-0.723,1.047,1.836,0.363,0.341406666666667,0.918879999999999,-0.13718,0.0438153992865106,0.0523939186622073,0.0286856731772575,0.209321282449995,0.228897179236021,0.169368453902306,-0.58099495749711,0.469493070573577,-0.430657263145117,2.61417534170843,0.895764215918289,1.75662922671775,0.344,0.91,-0.137,0.253,0.77,-0.223,0.344,0.91,-0.137,0.43575,1.067,-0.042,0.0666140226201635,0.151291403003932,0.0266157228994483,60,49,48,48.068358,268.967918,14.222522,1,19,4,322.502127355576,477.853122071331,184.483881067047,4.79872374705189,4.9038366579211,4.71749032742264,0.523065961423605,1.93001476678289,1.02797680364401,0.0476184125449963,0.218216435093685,0.841774482118128,1.4023415198148,0.992446567447095,0.878287803713327,0.992446567447095,1.14925959400251,331.258798,19,484.914484443509,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.02590197054197,-0.309,0.402,-0.813,1.012,1.57,0.363,0.339003333333333,0.877136666666667,-0.2698,0.0555567391192865,0.066942640122631,0.0363177859531772,0.235704771099964,0.258732758116615,0.190572259138567,0.282436485574404,0.426118917424129,0.296102427862878,0.40875839599895,-0.463183942108091,0.170099556130317,0.326,0.836,-0.287,0.191,0.67,-0.41,0.326,0.836,-0.287,0.458,1.06,-0.141,-0.0525409245215986,-0.0242165868771257,0.135931358417463,60,48,48,51.088443,250.826469,32.69663,10,20,1,267.582113458307,763.282257633566,229.8144358736,4.9760214753878,4.97496952959901,4.88335514741705,0.523937019115848,1.85528811778656,1.02590197054197,0.0631073112087997,0.251211686051425,0.493923405591762,0.0102973295289019,1.01728973833607,0.825405768264766,1.01728973833607,1.1805327566611,334.611541999999,20,836.804433331099,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.04620939028233,-0.438,0.23,-0.953,1.363,1.625,0.527,0.387317725752508,0.859214046822742,-0.278555183946488,0.0741403584431326,0.082968403694642,0.0436689860384728,0.272287271908058,0.288042364409547,0.208971256488716,-0.00877312118866707,0.411379963483902,0.226235690438591,0.72621344032027,-0.408757019201086,0.613098229604348,0.406,0.813,-0.285,0.207,0.639,-0.426,0.406,0.813,-0.285,0.5645,1.059,-0.131,-0.0191701228176258,0.172168972054068,-0.0269131377632792,59,50,37,66.9483180000001,245.460969,36.2136619999999,20,19,1,361.081891423542,686.192290796617,403.176008702583,5.03821676367906,5.07157675408838,4.88441954588426,0.549728114616671,2.1186705737325,1.04620939028233,0.0716485791739602,0.267672522261737,0.693035363669346,0.409800928444161,1.01363208315444,0.852171473155495,1.01363208315444,1.21680038123741,348.622949,20,646.606907530327,5.70044357339068,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.21577647713573,-0.695,0.164,-1.016,1.27,2.809,0.949,0.26674,1.02299,-0.31983,0.106879992374582,0.224311876153846,0.108220168327759,0.326925056204908,0.473615747366835,0.328968339400252,0.321551316487085,1.25939421364645,0.111115059177407,0.485959209830768,2.28761904490412,0.550505731983237,0.252,0.957,-0.285,0.047,0.701,-0.493,0.252,0.957,-0.285,0.458,1.204,-0.136,0.366538788027054,0.538375120632274,0.0779248673544542,34,35,26,53.302186,381.021812999999,63.0451990000001,1,1,1,502.301161132569,1982.62371743583,1540.41518129518,5.15527813676711,5.24089217360394,5.02811898698185,0.319882791034466,2.90387327547192,1.21577647713573,0.180386171548596,0.424718932411302,1.79159129280637,3.80953955320166,1.09288910168483,0.972668322110013,1.09288910168483,1.36072354760481,497.369198,1,1592.38752778514,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.11488449470587,-0.457,0.414,-0.711,1.246,2.465,0.461,0.25528,1.0186,-0.185146666666667,0.0484781755183946,0.0856829498327759,0.050918252664437,0.22017759994694,0.292716500786641,0.225650731584094,0.386332913058301,1.10131774759131,0.298724837701542,1.85888024192469,2.52453480525399,-0.0142810045003734,0.246,0.982,-0.176,0.12,0.8,-0.359,0.246,0.982,-0.176,0.384,1.181,-0.06525,-0.00607237967272904,0.237495219252992,-0.0489574280843147,65,57,55,34.045338,336.88299,25.508344,12,23,11,156.942945978473,1819.43991226174,408.167384478032,4.86516164438337,5.03155396428911,4.96610832919531,0.538930422225356,2.47697133612805,1.11488449470587,0.0787506389275362,0.280625442409515,1.15802370688182,2.63835964889844,1.07738903416575,0.915127947400446,1.07738903416575,1.25361922825617,396.436672,23,1541.01457665384,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.18979406737413,-0.648,0.48,-0.922,1.402,1.969,0.309,0.27992,1.07977,-0.240413333333333,0.0765458999331105,0.0868266325418061,0.0391894473132665,0.276669297055366,0.2946635921552,0.197963247380079,0.587645318459928,0.539434717095623,-0.627909490238699,1.79749158850848,-0.178095371395734,0.728562139050195,0.273,1.039,-0.203,0.105,0.848,-0.359,0.273,1.039,-0.203,0.41,1.274,-0.105,0.0881169310077074,0.0698978848966483,-0.00258866950233554,59,53,42,46.393786,375.732139,29.057216,11,22,11,875.172229324295,692.057718883281,643.664120395438,5.02586000639118,5.07430611203942,4.79085152301981,0.577110041499886,2.03846241074002,1.18979406737413,0.0886293116133747,0.297706754396629,0.41273343784191,-0.558883221299653,1.15821843413745,0.943389983250407,1.15821843413745,1.38306383425011,451.183141,11,942.459685876005,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.05895297206372,-0.145,0.207,-1.625,1.195,1.836,0.18,0.358846666666667,0.874386666666667,-0.341273333333334,0.046081488115942,0.0813391476477146,0.0450612293868451,0.214665991987418,0.28520018872314,0.212276304346116,0.475299866326718,0.466937147764366,-1.46038421031755,1.15733019544371,0.902675003279348,7.95215772047515,0.348,0.824,-0.35,0.219,0.736,-0.445,0.348,0.824,-0.35,0.465,1.028,-0.22925,-0.278997080889159,0.166619644387338,-0.069779287509249,56,39,27,52.409644,253.686018,48.413554,5,1,1,185.582392262672,405.37550680437,229.826344459325,4.79182313576597,4.90341217803217,4.68245404003086,0.337366269801828,2.22633555422358,1.05895297206372,0.0605177153418961,0.246003486442563,0.767587425891597,2.39607659906437,1.00942952459718,0.946244209362383,1.00942952459718,1.16516961718012,354.509216,11,371.178502374277,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.14172288977304,-0.633,0.426,-0.727,1.105,2.234,0.395,0.270653333333333,1.03474333333333,-0.186423333333333,0.0706435315942028,0.109428198115942,0.0425131680156076,0.265788509146281,0.330799332097182,0.20618721593641,-0.329481852682701,0.702452066690492,0.307575554879897,1.11088180581126,0.505367858123356,-0.179364003738735,0.2715,0.973,-0.199,0.124,0.808,-0.332,0.2715,0.973,-0.199,0.445,1.238,-0.051,-0.108076158239046,0.206592950377848,-0.0599360234270804,48,47,37,43.098384,353.927161,23.137535,10,21,10,450.983028427924,966.031321223042,341.056479358211,4.99949751764422,5.1441419901068,4.9272462953126,0.496170333655691,2.250017999928,1.14172288977304,0.0973368992993029,0.311988620464438,0.593476961883614,0.503848397285882,1.10878139089186,0.939407225159511,1.10878139089186,1.30026508237546,420.16308,21,801.196438208646,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.25245872833164,-0.785,0.332,-0.949,1.168,2.238,0.508,0.273283333333333,1.11565666666667,-0.24178,0.132585334169454,0.119305865005574,0.0574251420735786,0.364122691093886,0.345406810884751,0.239635435763534,-0.152696103949055,0.744905301346007,-0.164895496006319,0.0283013764837574,0.0592633606833863,0.0831885096517833,0.262,1.039,-0.209,0.078,0.84,-0.406,0.262,1.039,-0.209,0.512,1.317,-0.082,0.0773991169760063,0.0466529842291835,-0.271810455186703,52,51,41,62.048149,409.079393,34.707388,1,21,11,1344.88126061364,1082.7078462418,808.855363206008,5.15202055403883,5.06625649342836,4.95936242550859,0.542579026502131,2.24614981690893,1.25245872833164,0.117856421898899,0.343302231130092,0.534893195665047,-0.15804630685219,1.20141609158188,1.01097473425682,1.20141609158188,1.4501361761535,505.834930000001,11,1123.15039333112,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.11044595576651,-1.094,-1.051,-0.785,1.691,2.57,0.625,0.1047,0.321096666666667,-0.1922,0.320445581939799,0.805006669554069,0.071250381270903,0.566079130457747,0.89722163903579,0.266927670485664,-0.0263349778783897,-0.0130840060902558,0.115389103914445,-0.823909430491077,-1.43596980377242,-0.726584109312229,0.168,0.676,-0.184,-0.45,-0.645,-0.427,0.168,0.676,-0.184,0.516,1.01875,0.004,0.654504500853301,0.0853343463476426,-0.0384615359948957,24,10,21,99.101856,271.627915,32.386116,1,1,2,6426.6978712886,25099.4594420952,576.710699104496,5.29672471005251,5.27248714378855,5.03329812476832,0.220442736328508,2.62723238408786,1.11044595576651,0.110999400657332,0.333165725514092,1.09840545268875,2.04166737295615,1.04238624067721,0.898448436350068,1.04238624067721,1.2613801059858,403.115887,22,870.246018301571,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.10213855259808,-0.57,0.262,-0.832,1.191,2.031,0.434,0.33815,0.94201,-0.272546666666666,0.0669231045150502,0.117617481505017,0.0643385897881828,0.258695002879936,0.342954051594403,0.253650526883314,0.669070566590676,0.757505556881081,0.472794335989718,1.43396471755913,0.462257071807354,-0.143955221534634,0.305,0.883,-0.289,0.176,0.718,-0.445,0.305,0.883,-0.289,0.446,1.122,-0.141,0.0591400143474281,0.0427899701479704,0.363379325569025,60,50,28,54.3136349999999,301.382479,41.5217439999999,2,21,1,271.142670880756,2092.1885957676,885.314624777385,4.96427382849358,5.04473938421535,4.95459142053122,0.276797760106544,2.12110725801408,1.10213855259808,0.109715857067228,0.331233840462034,0.635573900595363,0.288031395228676,1.04622844843837,0.889938063251193,1.04622844843837,1.29167808110756,397.217858,21,1707.95402048661,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.16741681029062,-0.613,0.117,-0.805,1.574,2.367,0.816,0.298233333333333,1.03498,-0.214373333333333,0.0836075039018951,0.120438166822742,0.0544202681828317,0.289149621998534,0.347042024577345,0.233281521305979,1.09628754567753,0.542528239024686,0.730463911382786,2.83639323511955,1.0161686076473,1.44204506380539,0.26,0.992,-0.215,0.133,0.82,-0.39575,0.26,0.992,-0.215,0.434,1.196,-0.086,-0.124054580612751,0.0595806688564938,-0.110430622618587,63,48,39,51.68158,357.366092,30.058438,1,22,11,440.385776996576,860.00148074154,767.176938765222,5.00221797469517,5.08435331633959,4.8534299631551,0.480421689768478,2.43380648367942,1.16741681029062,0.10116223182363,0.318060107249605,0.635618432729332,0.713366824040871,1.13946357368049,0.951606132244036,1.13946357368049,1.3543870763044,439.106109999999,11,1023.48526746435,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.18999834006132,-0.668,0.285,-0.734,1.832,2.063,0.746,0.31324,1.06139666666667,-0.22913,0.0900544238127091,0.123102668216276,0.0444120666555184,0.300090692645922,0.350859898273195,0.210741706018335,0.746545960013384,0.612162717751072,0.663444241502836,2.76893693156971,-0.276249892315494,1.3790366510137,0.2695,1.004,-0.254,0.129,0.761,-0.379,0.2695,1.004,-0.254,0.49,1.255,-0.089,0.0478685702643787,0.216917391461287,0.024796354471027,39,50,41,56.362062,374.776563000001,29.029375,11,22,11,1173.82440496319,530.088913358193,234.251065682504,5.03523602690633,5.12603882729564,4.94238229717672,0.592636482170985,2.57435292840745,1.18999834006132,0.118191254834074,0.343789550210698,0.725608614561287,0.644505758615398,1.14314054248937,0.939368035374552,1.14314054248937,1.39149251049097,460.168000000001,11,940.741716486787,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.27448802342325,-0.715,0.539,-0.848,1.484,2.73,0.777,0.28182,1.14676666666667,-0.200416666666667,0.10281972,0.102597182831661,0.0758591067447046,0.32065514185804,0.320307949997594,0.275425319723341,0.0593149697752559,1.17811446057688,0.38286410357384,1.09674380915601,3.06074654742819,0.527028020761709,0.283,1.1035,-0.209,0.111,0.914,-0.375,0.283,1.1035,-0.209,0.461,1.301,-0.03,-0.209492563434627,0.264665489882376,-0.513968302305538,52,61,32,54.5698500000001,425.198694,34.731925,12,23,12,1562.08279135713,550.981126223904,1262.7460291493,5.09020363791108,5.09217853662043,5.02004668139103,0.720895276721938,2.74011167655627,1.27448802342325,0.0909851252348193,0.301637406889164,1.15291374692442,2.62532006064483,1.2353749736035,1.04391361484149,1.2353749736035,1.42570649103583,514.500469,2,433.747961871476,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.16197703533536,-0.547,-1.07,-0.922,1.461,1.938,0.746,0.35795,0.948073333333334,-0.259796666666667,0.0983303419732442,0.168254964503902,0.0885239351059085,0.31357669233099,0.410188937568899,0.297529721382434,0.1131500810714,-0.92334886638607,0.777298108009849,0.852752873552295,3.6362831611771,0.869291565501017,0.352,0.955,-0.279,0.18,0.718,-0.473,0.352,0.955,-0.279,0.539,1.185,-0.14725,-0.098583267275001,0.118630684049853,-0.240680155931672,47,45,40,67.839233,319.961148,46.7169490000001,12,24,12,741.466733655755,778.96042765727,788.965287911467,5.12862522623891,5.21726610757389,5.05494295218908,0.409136896405103,2.11856838454651,1.16197703533536,0.0985288990166326,0.313893133114811,0.482013604457012,0.0166081862411831,1.1469328291959,0.927785968957929,1.1469328291959,1.35648769453888,434.51733,24,530.644013318135,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.05422131920461,-1.141,-1.586,-1.273,0.988,2.012,0.32,0.127483333333333,0.305256666666667,-0.353133333333333,0.130505976309922,0.778824987413601,0.0511370189520624,0.361256109027822,0.882510616034504,0.226134957386209,-0.724218257243145,-0.358535544503056,-0.669659390138636,0.422773970281895,-1.24366931202684,1.89880385841537,0.221,0.678,-0.346,-0.10375,-0.556,-0.473,0.221,0.678,-0.346,0.355,0.989,-0.195,0.563932988179695,0.337267385104358,0.185951737703507,41,18,48,43.896887,260.823161,52.700914,1,1,1,1610.19542094365,23093.5117741378,342.01342186214,5.06889623602281,5.37499096873472,4.87507479057586,0.338393262344273,2.03732373470688,1.05422131920461,0.0802882442820955,0.283351803033077,0.640355435625892,0.759992237023881,1.02993687460225,0.87523976476993,1.02993687460225,1.22597803685404,357.420962,20,1025.05297446247,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.10354416300376,-0.418,0,-0.668,1.414,1.902,0.707,0.308823333333333,0.96685,-0.20424,0.0800252496209587,0.102496435618729,0.0396400692976588,0.282887344398718,0.320150645194929,0.199098139864889,1.24235772330548,0.0932936153396837,1.21086941060017,3.03645833371959,0.564328752906953,3.23773307781528,0.273,0.955,-0.207,0.136,0.783,-0.332,0.273,0.955,-0.207,0.441,1.153,-0.125,-0.32457531987928,-0.0441610273688381,0.364649251453838,46,58,43,52.5391050000001,311.086111,24.366574,1,21,2,943.327091706237,1097.44400933749,292.391606687112,4.97020815038766,5.10490881998633,4.70396480934394,0.489654980573056,1.9043300659287,1.10354416300376,0.0757487427762508,0.275224894906422,0.561376685429616,0.197345257240586,1.07145814878605,0.920195495295156,1.07145814878605,1.2684259961698,387.99179,21,848.04531319653,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_3","Left",1.10612023202615,-0.43,0.512,-0.723,1.402,2.043,0.328,0.286983333333333,0.997906666666667,-0.249893333333333,0.0506773408584169,0.0793868407580826,0.0344486240356745,0.225116282970417,0.281756704903508,0.185603405237281,1.1180861286335,0.871069099130106,0.0153077444450319,3.7197006121192,0.648465457274819,-0.328972289332158,0.246,0.945,-0.246,0.152,0.788,-0.395,0.246,0.945,-0.246,0.402,1.157,-0.112,0.134406770797772,0.0599075617896474,0.149037310460436,54,49,33,39.860355,322.48198,29.034142,11,21,10,220.724388004443,1119.21846091178,442.506401439141,4.77222086029732,5.02965344013632,4.86694280143393,0.568117065401137,2.13506604113315,1.10612023202615,0.0813574805709745,0.285232327359601,0.812687603658544,0.590722479119984,1.06091253292233,0.919584714840612,1.06091253292233,1.2525675952725,391.376476999999,21,1025.83359218697,5.70378247465619,8,1.31,30.4,18,1.052,2,"Brisk Walk"
"Aus_4","Right",1.0098440771988,-0.258,-0.039,-0.988,-0.23,-0.012,-0.969,-0.244266666666667,-0.02602,-0.979486666666666,2.63099219620959e-05,2.13173244147157e-05,1.4752329988852e-05,0.00512931983425638,0.00461706881199703,0.00384087620066723,-0.0855498264827263,0.242758811163512,-0.0139900897437503,-0.32931201756103,0.272922676302622,-0.30074365964854,-0.246,-0.027,-0.98,-0.246,-0.031,-0.984,-0.246,-0.027,-0.98,-0.242,-0.023,-0.977,-0.112638751943155,-0.000550699911497878,-0.0914900296441927,78,47,96,17.907728,0.209486,287.82265,1,1,77,0.144286122623099,0.186154431756742,0.0395193174911101,1.65374412358193,1.59535542816549,1.46307104331093,1.00122225304874,1.02048468876314,1.0098440771988,1.45348627198966e-05,0.00381246150405439,0.0170509405379335,-0.385583431795825,1.00979849475031,1.00769290957116,1.00979849475031,1.01274132926429,305.939864,77,0.0417570101553364,4.32134079995869,15,1.58,53,21,1.532,1,"Lying"
"Aus_4","Right",1.01009690856977,-0.254,-0.039,-0.988,-0.23,-0.012,-0.973,-0.24112,-0.02759,-0.980486666666666,2.34103010033445e-05,1.79684615384616e-05,9.72222965440384e-06,0.00483841926700699,0.00423892221424993,0.00311804901411184,-0.0303076155369732,0.341527503434387,-0.0501221517434092,-0.291527229310318,0.626490302172121,-0.416677664817544,-0.242,-0.027,-0.98,-0.246,-0.031,-0.984,-0.242,-0.027,-0.98,-0.238,-0.027,-0.977,0.0103972425153588,-0.162740613178768,-0.147981238385926,92,63,94,17.448656,0.233735,288.409137999999,1,4,89,0.0911537385010867,0.091900823466393,0.0159927428215593,1.60283753035563,1.48642788367098,1.25885592451381,1.00194910050361,1.01933507739114,1.01009690856977,9.36317505022219e-06,0.00305993056297397,0.0161392859674674,-0.323918520870668,1.00985592868554,1.0079112064066,1.00985592868554,1.01265936927067,306.091529000001,89,0.0196599410202069,4.06795869900561,15,1.58,53,21,1.532,1,"Lying"
"Aus_4","Right",1.0100785228144,-0.258,-0.043,-0.988,-0.227,-0.016,-0.969,-0.238996666666667,-0.0331833333333333,-0.980813333333334,2.43511594202899e-05,1.88793199554068e-05,1.22325975473805e-05,0.00493468939451005,0.00434503394180147,0.00349751305178129,-0.505347343989163,0.524939968329041,0.316188831579598,0.845550656830619,0.734457739541342,-0.056384703220639,-0.238,-0.035,-0.98,-0.242,-0.035,-0.984,-0.238,-0.035,-0.98,-0.234,-0.031,-0.98,0.135889335420627,-0.0958952463034654,-0.105065100236695,85,55,102,17.143103,0.335985,288.602096,72,60,64,0.0861842366222659,0.0635832430940677,0.0218744840811263,1.60845512052342,1.47707966382712,1.34645023280957,1.00035093842111,1.01876641091076,1.0100785228144,1.20311863765967e-05,0.00346860006005257,-0.226096287171058,-0.334264069339187,1.00991336262077,1.00797122974815,1.00991336262077,1.01297828209691,306.081184,64,0.0312932492651838,4.06367766000885,15,1.58,53,21,1.532,1,"Lying"
"Aus_4","Right",1.00994597357275,-0.262,-0.047,-0.992,-0.188,-0.023,-0.977,-0.22005,-0.0368133333333333,-0.984953333333333,6.2034280936455e-05,1.81055072463768e-05,9.77039018952055e-06,0.00787618441483279,0.00425505666782204,0.00312576233733797,-1.37794180492193,0.464590067156939,0.615285219583003,6.22750449050129,0.282850759098391,-0.223535915325373,-0.219,-0.035,-0.984,-0.223,-0.039,-0.988,-0.219,-0.035,-0.984,-0.215,-0.035,-0.984,-0.155599935718671,-0.0821299236963987,-0.294018353258593,98,57,65,14.545149,0.41198,291.042842,4,4,2,0.243423709299022,0.072086378081201,0.0151926164813295,1.79310852219537,1.43526270869534,1.1379462911505,1.00098901092869,1.0225052567102,1.00994597357275,9.06401088887389e-06,0.00301064957922271,-0.0929637437579898,0.600973960969076,1.0097058977742,1.00796924556258,1.0097058977742,1.01245543111783,305.999971000001,124,0.0105140807674535,3.93807630031385,15,1.58,53,21,1.532,1,"Lying"
